ORIGIN_AIRPORT_ID,DISPLAY_AIRPORT_NAME,LATITUDE,LONGITUDE
15223,Tari Airport,-5.84722222,142.9475
15223,Tari Airport,-5.84472222,142.9472222
15223,Tari Airport,-5.84722222,142.9475
15224,Tarija Airport,-21.55416667,-64.74583333
15224,Tarija Airport,-21.55555556,-64.70111111
15224,Cap Av Oriel Lea Plaza International,-21.55555556,-64.70111111
15224,Cap Av Oriel Lea Plaza,-21.55555556,-64.70111111
15224,Cap Av Oriel Lea Plaza International,-21.55555556,-64.70111111
15225,Trujillo Airport,15.92583333,-85.93944444
15225,Trujillo Airport,15.92694444,-85.93833333
15226,Roshchino,57.17972222,65.31944444
15226,Roshchino,57.17972222,65.31944444
15227,Akinci,40.07888889,32.56555556
15227,Murted,40.07888889,32.56555556
15227,Akinci,40.07888889,32.56555556
15227,Murted,40.07888889,32.56555556
15228,Talkeetna Airport,62.32222222,-150.09
15228,Talkeetna Airport,62.32055556,-150.0936111
15228,Talkeetna Airport,62.32138889,-150.0927778
15228,Talkeetna Airport,62.32055556,-150.0936111
15228,Talkeetna Airport,62.32138889,-150.0927778
15229,Tiko Airport,4.09361111,9.36111111
15229,Tiko Airport,4.09333333,9.36166667
15229,Tiko Airport,4.09,9.36055556
15230,Takoradi Airport,4.89166667,-1.775
15230,Takoradi Airport,4.89611111,-1.77472222
15231,Tenakee Airport,57.71666667,-135.2
15232,Truckee Tahoe,39.32,-120.1394444
15233,Branti,-5.24027778,105.1777778
15233,Branti,-5.24277778,105.1788889
15234,Takhli Airport,15.27583333,100.2991667
15234,Takhli Airport,15.27722222,100.2958333
15235,Tokeen Airport,55.9375,-133.325
15236,Tok Airport,63.3,-143
15236,Tok Junction,63.32944444,-142.9536111
15237,Truk International,7.45972222,151.8388889
15237,Truk International,7.45972222,151.8388889
15237,Chuuk International,7.45972222,151.8388889
15237,Chuuk International,7.46194444,151.8430556
15238,Taku Seaplane Base,58.49,-133.9416667
15239,Tikal Airport,17.22638889,-89.605
15240,Kigoma Airport,-4.885,29.67
15240,Kigoma Airport,-4.885,29.6675
15241,Thakurgaon Stol Port,26.01638889,88.40361111
15241,Thakurgaon Stol Port,26.01638889,88.39666667
15241,Thakurgaon Stol Port,26.01638889,88.40222222
15241,Thakurgaon Stol Port,26.01638889,88.39666667
15241,Thakurgaon Stol Port,26.01638889,88.40222222
15242,Tokushima Airport,34.12972222,134.6016667
15242,Tokushima Airport,34.13222222,134.6091667
15243,Tak Airport,16.87833333,99.15222222
15243,Tak Airport,16.89611111,99.25333333
15244,Turku Airport,60.51472222,22.26555556
15244,Turku Airport,60.51416667,22.26277778
15245,Teller Airport,65.27166667,-166.355
15245,Teller Airport,65.24027778,-166.3394444
15246,Licenciado Adolfo Lopez Mateos International,19.33694444,-99.56611111
15246,Licenciado Adolfo Lopez Mateos International,19.33722222,-99.56611111
15246,Licenciado Adolfo Lopez Mateos International,19.33694444,-99.56583333
15246,Licenciado Adolfo Lopez Mateos International,19.33694444,-99.56611111
15246,Licenciado Adolfo Lopez Mateos International,19.33694444,-99.56583333
15247,Tulear Airport,-23.38972222,43.72416667
15247,Tulear Airport,-23.38972222,43.72416667
15248,Telida Airport,63.37444444,-153.275
15248,Telida Airport,63.39388889,-153.2688889
15248,Telida Airport,63.37888889,-153.2841667
15248,Telida Airport,63.39388889,-153.2688889
15248,Telida Airport,63.37888889,-153.2841667
15249,Tallahassee Regional,30.39972222,-84.35194444
15249,Tallahassee Regional,30.39666667,-84.35027778
15249,Tallahassee Regional,30.39666667,-84.35083333
15249,Tallahassee International,30.39666667,-84.35083333
15249,Tallahassee Regional,30.39666667,-84.35027778
15249,Tallahassee International,30.39666667,-84.35083333
15250,Tatalina AFS,62.895,-155.9741667
15250,Tatalina LRRS,62.89444444,-155.9763889
15250,Tatalina LRRS,62.89444444,-155.9766667
15250,Tatalina LRRS,62.895,-155.9780556
15250,Tatalina LRRS,62.89444444,-155.9763889
15250,Tatalina LRRS,62.895,-155.9780556
15252,Ulemiste,59.41666667,24.81666667
15252,Ulemiste,59.41666667,24.81666667
15252,Lennart Meri Tallinn,59.41666667,24.81666667
15252,Lennart Meri Tallinn,59.41333333,24.83277778
15252,Lennart Meri Tallinn,59.41333333,24.8325
15252,Lennart Meri Tallinn,59.41333333,24.83277778
15252,Lennart Meri Tallinn,59.41333333,24.83638889
15252,Lennart Meri Tallinn,59.41333333,24.83277778
15252,Lennart Meri Tallinn,59.41333333,24.83666667
15253,Zenata-Messali El Hadj,35.01555556,-1.45833333
15253,Zenata-Messali El Hadj,35.01333333,-1.45722222
15254,Le Palyvestre,43.09722222,6.14611111
15254,Hyeres Le Palyvestre,43.09722222,6.14611111
15254,Le Palyvestre,43.09722222,6.14611111
15254,Hyeres Le Palyvestre,43.09722222,6.14611111
15255,Mefford Field,36.15638889,-119.3261111
15255,Mefford Field,36.15666667,-119.3266667
15256,Blagnac,43.63,1.36361111
15256,Blagnac,43.62888889,1.36388889
15256,Toulouse Blagnac,43.62888889,1.36388889
15256,Blagnac,43.62888889,1.36388889
15256,Toulouse Blagnac,43.62888889,1.36388889
15257,Tuluksak Airport,61.09888889,-160.9647222
15257,Tuluksak Airport,61.09694444,-160.9694444
15257,Tuluksak Airport,61.09166667,-160.9430556
15257,Tuluksak Airport,61.08777778,-160.9233333
15257,Tuluksak Airport,61.09694444,-160.9694444
15257,Tuluksak Airport,61.08777778,-160.9233333
15258,Ben Gurion,32.01222222,34.8825
15258,Ben Gurion,32.01166667,34.88611111
15259,Henry Tift Myers,31.43333333,-83.48333333
15259,Henry Tift Myers,31.42888889,-83.48861111
15259,Henry Tift Myers,31.42944444,-83.48916667
15259,Henry Tift Myers,31.42888889,-83.48861111
15259,Henry Tift Myers,31.42944444,-83.48916667
15260,Tamiami,25.64583333,-80.43194444
15260,Kendall-Tamiami Executive,25.64777778,-80.43277778
15260,Kendall-Tamiami Executive,25.6475,-80.43333333
15260,Miami Executive,25.6475,-80.43333333
15260,Kendall Tamiami Executive,25.64777778,-80.43277778
15260,Miami Executive,25.6475,-80.43333333
15261,Timbedra Airport,16.23666667,-8.15416667
15262,Tumlingtar Airport,27.31388889,87.2
15262,Tumlingtar Airport,27.31861111,87.1925
15262,Tumlingtar Airport,27.315,87.19444444
15262,Tumlingtar Airport,27.31861111,87.1925
15262,Tumlingtar Airport,27.315,87.19444444
15263,Tamale Airport,9.55722222,-0.86305556
15263,Tamale Airport,9.56,-0.86027778
15263,Tamale Airport,9.55416667,-0.86638889
15263,Tamale Airport,9.55722222,-0.86305556
15263,Tamale Airport,9.55416667,-0.86638889
15264,Tamatave Airport,-18.11,49.39222222
15264,Toamasina,-18.11,49.39222222
15264,Toamasina,-18.11583333,49.39333333
15264,Toamasina,-18.10944444,49.3925
15264,Toamasina,-18.11583333,49.39333333
15264,Toamasina,-18.10944444,49.3925
15265,Tampere-Pirkkala,61.41416667,23.60444444
15266,Tamanrasset Airport,22.81472222,5.45916667
15266,Tamenghest,22.81472222,5.45916667
15266,Aguemar,22.81472222,5.45916667
15267,Salazar,0.37833333,6.725
15268,Trombetas Airport,-1.48972222,-56.39666667
15268,Trombetas Airport,-1.49027778,-56.39638889
15268,Trombetas Airport,-1.48944444,-56.39694444
15269,Tamworth Airport,-31.08194444,150.8455556
15269,Tamworth Airport,-31.08388889,150.8466667
15270,Lebanon Municipal,36.19055556,-86.31583333
15270,Lebanon Municipal,36.19027778,-86.31555556
15271,Upper Cumberland Regional,36.05583333,-85.53083333
15271,Upper Cumberland Regional,36.05694444,-85.53
15271,Upper Cumberland Regional,36.05583333,-85.53083333
15271,Upper Cumberland Regional,36.05694444,-85.53
15272,Ellington,35.50694444,-86.80361111
15272,Ellington,35.50694444,-86.80388889
15273,Abernathy Field,35.15361111,-87.05666667
15273,Abernathy Field,35.15416667,-87.05694444
15274,Franklin Wilkins,35.65138889,-88.37888889
15275,Dyersburg Regional,35.99861111,-89.40611111
15275,Dyersburg Regional,35.99805556,-89.40666667
15276,Winchester Municipal,35.1775,-86.09944444
15276,Winchester Municipal,35.1775,-86.06611111
15277,Yaoqiang,36.85722222,117.2161111
15278,Tin City AFS,65.56388889,-167.9188889
15278,Tin City LRRS,65.56416667,-167.9225
15279,Tanegashima Airport,30.54305556,130.9525
15279,Tanegashima Airport,30.60527778,130.9916667
15279,Tanegashima Airport,30.605,130.9913889
15279,Tanegashima Airport,30.60527778,130.9916667
15279,Tanegashima Airport,30.605,130.9913889
15279,Tanegashima Airport,30.605,130.9916667
15280,Tanger Ibn Batouta International,35.72833333,-5.9175
15280,Tanger Ibn Batouta International,35.73166667,-5.92111111
15281,Kidjang,0.91916667,104.5361111
15282,Tununak Airport,60.57083333,-165.2666667
15282,Tununak Airport,60.57555556,-165.2716667
15282,Tununak Airport,60.56944444,-165.2463889
15282,Tununak Airport,60.57555556,-165.2716667
15282,Tununak Airport,60.56944444,-165.2463889
15283,Tainan Airport,22.95194444,120.2
15283,Tainan Airport,22.95027778,120.2058333
15284,Twentynine Palms Airport,34.13222222,-115.9458333
15284,Twentynine Palms Airport,34.13166667,-115.9458333
15285,Ivato,-18.79638889,47.48611111
15285,Ivato,-18.79611111,47.47888889
15285,Ivato,-18.79638889,47.47611111
15285,Ivato,-18.79694444,47.47888889
15285,Ivato,-18.79638889,47.47611111
15285,Ivato,-18.79694444,47.47888889
15286,Dade-Collier,25.86277778,-80.89722222
15286,Dade-Collier Training and Transition,25.86194444,-80.89694444
15287,Newton Municipal,41.67444444,-93.02166667
15287,Newton Municipal Earl Johnson Field,41.67444444,-93.02166667
15287,Newton Municipal,41.67444444,-93.02166667
15287,Newton Municipal Earl Johnson Field,41.67444444,-93.02166667
15288,Stung Treng Airport,13.53,106.0138889
15288,Stung Treng Airport,13.53111111,106.0141667
15288,Stung Treng Airport,13.53166667,106.0144444
15288,Stung Treng Airport,13.53111111,106.0141667
15288,Stung Treng Airport,13.53166667,106.0144444
15289,Torrance Municipal - Zamperini Field,33.80333333,-118.3386111
15289,Zamperini Field,33.80333333,-118.3397222
15290,Gamal Abd El Nasser,31.85416667,23.91722222
15290,Gamal Abd El Nasser,31.86138889,23.90694444
15290,Gamal Abd El Nasser,31.86194444,23.89916667
15290,Tobruk Airport,31.86194444,23.89916667
15290,Gamal Abd El Nasser,31.86138889,23.90694444
15290,Tobruk Airport,31.86194444,23.89916667
15292,Tozeur Airport,33.93083333,8.10416667
15292,Nefta,33.93972222,8.10111111
15293,Togiak Airport,59.05666667,-160.3822222
15293,Togiak Airport,59.05361111,-160.3969444
15293,Togiak Airport,59.05361111,-160.3966667
15293,Togiak Airport,59.05361111,-160.3969444
15293,Togiak Airport,59.05361111,-160.3966667
15294,Torrejon AFB,40.48888889,-3.45611111
15295,Toledo Express,41.59083333,-83.80083333
15295,Toledo Express,41.58694444,-83.80777778
15296,Tombouctou Airport,16.73222222,-3.00527778
15296,Tombouctou Airport,16.73055556,-3.0075
15296,Tombouctou Airport,16.73027778,-3.00805556
15296,Tombouctou Airport,16.73055556,-3.0075
15297,Philip Billard Municipal,39.06972222,-95.6225
15297,Philip Billard Municipal,39.06861111,-95.6225
15298,Barriles,-22.13611111,-70.06138889
15298,Barriles,-22.14083333,-70.06222222
15298,Barriles,-22.14083333,-70.0625
15299,Torrington Municipal,42.06444444,-104.1527778
15300,Langnes,69.68138889,18.92166667
15300,Langnes,69.68333333,18.91888889
15300,Langnes,69.68138889,18.91777778
15300,Langnes,69.68333333,18.91888889
15300,Langnes,69.68138889,18.91777778
15300,Langnes,69.68305556,18.91888889
15301,Touho Airport,-20.79388889,165.255
15301,Touho Airport,-20.79,165.2594444
15302,Tortola West End Seaplane Base,18.45,-64.58333333
15303,Toyama Airport,36.64416667,137.1888889
15303,Toyama Airport,36.64833333,137.1875
15304,Tampa International,27.97305556,-82.53527778
15304,Tampa International,27.97555556,-82.53333333
15305,Allen Air Park,39.025,-95.75805556
15306,Chiang Kai Shek International,25.08027778,121.2322222
15306,Taiwan Taoyuan International,25.08027778,121.2322222
15306,Taiwan Taoyuan International,25.0775,121.2333333
15306,Taiwan Taoyuan International,25.08027778,121.2322222
15306,Taiwan Taoyuan International,25.0775,121.2333333
15307,Peter O'Knight,27.91805556,-82.44805556
15307,Peter O'Knight,27.91555556,-82.44916667
15307,Peter O'Knight,27.91555556,-82.44944444
15307,Peter O'Knight,27.91555556,-82.44916667
15307,Peter O'Knight,27.91555556,-82.44944444
15308,Tonopah Airport,38.06027778,-117.0869444
15309,Tapini Airport,-8.35805556,146.9872222
15309,Tapini Airport,-8.35805556,146.9938889
15309,Tapini Airport,-8.35666667,146.9897222
15309,Tapini Airport,-8.35805556,146.9938889
15309,Tapini Airport,-8.35666667,146.9897222
15310,Draughon-Miller Central Texas Regional,31.15027778,-97.40916667
15310,Draughon-Miller Central Texas Regional,31.15194444,-97.41611111
15310,Draughon-Miller Central Texas Regional,31.15194444,-97.40777778
15312,Tarapoto Airport,-6.51111111,-76.39861111
15313,Tepic Airport,21.42194444,-104.8436111
15313,Tepic Airport,21.41944444,-104.8425
15314,Tom Price Airport,-22.65,117.6666667
15315,Trapani/Birgi,37.91166667,12.48638889
15315,Trapani/Birgi,37.91138889,12.48805556
15315,Trapani/Birgi,37.9125,12.48833333
15316,Turbo Airport,8.07833333,-76.74805556
15317,Torreon International,25.56833333,-103.4108333
15317,Torreon International,25.56833333,-103.4105556
15318,Vaernes,63.45972222,10.93694444
15318,Vaernes,63.4575,10.92416667
15318,Vaernes,63.4575,10.91638889
15318,Vaernes,63.4575,10.91666667
15319,Tiree Island Airport,56.50055556,-6.87138889
15320,Torp,59.18777778,10.26027778
15320,Sandefjord Airport,59.18777778,10.26027778
15320,Torp,59.18666667,10.25861111
15321,Tauranga Airport,-37.67083333,176.1944444
15321,Tauranga Airport,-37.67333333,176.1986111
15322,Trona Airport,35.81277778,-117.3258333
15322,Trona Airport,35.8125,-117.3272222
15322,Trona Airport,35.81277778,-117.3269444
15322,Trona Airport,35.8125,-117.3272222
15322,Trona Airport,35.81277778,-117.3269444
15323,Tri-Cities Regional TN/VA,36.47611111,-82.40638889
15323,Tri-Cities Regional TN/VA,36.47527778,-82.4075
15323,Tri Cities,36.47527778,-82.4075
15323,Tri Cities Regional Tn Va,36.47527778,-82.4075
15323,Tri Cities,36.47527778,-82.4075
15324,Juwata,3.32583333,117.5666667
15324,Juwata,3.32527778,117.5641667
15325,Jacqueline Cochran Regional,33.62638889,-116.1608333
15325,Jacqueline Cochran Regional,33.62666667,-116.1597222
15326,Torino/Caselle,45.20111111,7.64805556
15326,Torino,45.20083333,7.64972222
15327,Taree Airport,-31.89166667,152.5166667
15327,Taree Airport,-31.88861111,152.5138889
15328,China Bay,8.53694444,81.18333333
15328,China Bay,8.53916667,81.18138889
15329,Ronchi Dei Legionari,45.82777778,13.46666667
15329,Trieste Airport,45.82777778,13.46666667
15329,Ronchi Dei Legionari,45.82777778,13.46666667
15329,Trieste Airport,45.82777778,13.46666667
15331,Cap C Martinez de Pinillos,-8.09,-79.115
15331,Capitan Carlos Martinez de Pinillos,-8.08138889,-79.10888889
15331,Capitan Carlos Martinez de Pinillos,-8.08166667,-79.10861111
15331,Capitan Carlos Martinez de Pinillos,-8.08138889,-79.10888889
15331,Capitan Carlos Martinez de Pinillos,-8.08166667,-79.10861111
15332,Thiruvananthapuram International,8.47972222,76.91972222
15332,Thiruvananthapuram International,8.48222222,76.92
15333,Bonriki International,1.38166667,173.1469444
15333,Bonriki International,1.38111111,173.1469444
15333,Bonriki International,1.38166667,173.1469444
15333,Bonriki International,1.38111111,173.1469444
15333,Bonriki International,1.38166667,173.1469444
15334,Tiruchirappalli,10.76388889,78.70888889
15334,Tiruchirappalli,10.76611111,78.71777778
15334,Tiruchirappalli International,10.76611111,78.71777778
15334,Tiruchirappalli,10.76611111,78.71777778
15334,Tiruchirappalli International,10.76611111,78.71777778
15335,Taipei Songshan,25.07111111,121.5436111
15335,Taipei Songshan,25.06972222,121.5525
15336,Tsumeb Airport,-19.26666667,17.73333333
15336,Tsumeb Airport,-19.26666667,17.73333333
15336,Tsumeb Airport,-19.26166667,17.7325
15336,Tsumeb Airport,-19.26194444,17.7325
15336,Tsumeb Airport,-19.26166667,17.7325
15336,Tsumeb Airport,-19.26194444,17.7325
15337,Astana International,51.0225,71.46611111
15337,Astana International,51.02222222,71.46694444
15337,Nursultan Nazarbayev International,51.02222222,71.46694444
15337,Astana International,51.0225,71.46611111
15337,Nursultan Nazarbayev International,51.02222222,71.46694444
15337,Nursultan Nazarbayev International,51.0225,71.46611111
15337,Nursultan Nazarbayev International,51.0225,71.46611111
15338,Treviso,45.65055556,12.19555556
15338,Treviso,45.64833333,12.19444444
15338,Treviso,45.64861111,12.19444444
15338,Treviso,45.64833333,12.19444444
15338,Treviso,45.64861111,12.19444444
15339,Tanacross Airport,63.37472222,-143.3358333
15339,Tanacross Airport,63.37444444,-143.3355556
15339,Tanacross Airport,63.37416667,-143.3288889
15339,Tanacross Airport,63.37444444,-143.3355556
15339,Tanacross Airport,63.37416667,-143.3288889
15340,Tshikapa Airport,-6.44111111,20.79722222
15340,Tshikapa Airport,-6.44166667,20.79611111
15340,Tshikapa Airport,-6.44194444,20.79611111
15341,Tsushima Airport,34.28166667,129.3325
15341,Tsushima Airport,34.285,129.3305556
15342,Taos Regional,36.45916667,-105.6752778
15342,Taos Regional,36.45805556,-105.6725
15342,Taos Regional,36.45166667,-105.6730556
15342,Taos Regional,36.45805556,-105.6725
15342,Taos Regional,36.45166667,-105.6730556
15343,Tianjin Binhai,39.11888889,117.3469444
15343,Binhai,39.12722222,117.3577778
15344,Tehachapi Kern County Nr 4,35.1375,-118.4416667
15344,Tehachapi Municipal,35.135,-118.4391667
15345,Traian Vuia,45.81666667,21.33333333
15345,Traian Vuia,45.80972222,21.33777778
15346,East 34th Street Heliport,40.7425,-73.97138889
15346,East 34th Street Heliport,40.7425,-73.97222222
